0;0;0;0;x;x;
1;126;201;24;Gran;Canaria;x
2;92;93;11;sea_canarias;x;
####d_eddon 
####c_eddon 
3;248;239;0;b_eddon;x;
4;226;218;0;b_eddon1;x;
5;199;192;0;b_eddon2;x;
6;174;168;0;b_eddon3;x;
####c_marrlin 
7;196;152;0;b_marrlin;x;
8;225;175;0;b_marrlin1;x;
####c_bervi1 
9;225;201;0;b_test1;x;
10;194;173;0;b_test2;x;
11;211;192;32;b_test3;x;
####c_henesh 
12;198;147;38;b_test4;x;
13;199;158;69;b_test5;x;
14;220;164;44;b_henesh;x;
15;246;184;51;b_test6;x;
####c_bervi3 
16;231;233;84;b_test7;x;
17;198;200;70;test8;x;
18;150;152;51;test9;x;
####d_bervi1 
####c_bervi4 
19;153;116;70;test10;x;
20;230;177;109;test11;x;
21;205;157;95;test12;x;
####c_bervi5 
22;164;159;31;test13;x;
23;252;244;52;test14;x;
24;213;207;42;test15;x;
####c_bervi6 
25;252;221;52;test16;x;
26;178;155;33;test17;x;
27;216;189;42;test18;x;
28;137;119;25;test19;x;
####c_bervi7 
29;217;164;23;test20;x;
30;200;151;20;test21;x;
31;150;112;12;test22;x;
####d_bervi 
####c_bervi 
32;206;166;61;bervi;x;
33;61;49;17;test23;x;
34;252;203;72;test24;x;
35;111;89;31;test25;x;
####THIS ONE IS NOT USED
36;149;120;32;test26;x;
####c_bervi8 
37;229;129;0;test27;x;
38;208;117;0;test28;x;
39;174;98;0;test29;x;
40;117;66;0;test30;x;
####c_bervi9 
41;220;173;112;test31;x;
42;187;147;95;test32;x;
43;148;116;74;test33;x;
####c_bervi10 
44;246;222;140;test34;x;
45;165;149;93;test35;x;
46;213;192;120;test36;x;
####c_bervi11 
47;210;172;44;test37;x;
48;183;150;38;test38;x;
49;153;125;32;test39;x;
####d_bribera 
####c_bribera 
50;210;241;39;bribera;x;
51;158;181;28;test41;x;
52;125;143;20;test42;x;
####c_bervi13 
53;192;142;9;test43;x;
54;149;110;6;test44;x;
55;218;161;6;test45;x;
####c_bervi14 
56;176;141;46;test46;x;
57;141;113;37;test47;x;
58;212;170;56;test48;x;
####c_bervi15 
59;190;134;66;test49;x;
60;164;114;55;test50;x;
61;227;160;80;test51;x;
####d_raperton 
####c_raperton 
62;202;164;70;raperton;x;
63;236;191;81;test52;x;
64;118;97;44;test53;x;
65;178;144;61;test54;x;
####c_bervi17 
66;226;168;26;test55;x;
67;195;145;21;test56;x;
68;169;125;18;test57;x;
####c_bervi18 
69;223;134;47;test58;x;
70;203;122;44;test59;x;
71;179;108;39;test60;x;
72;144;86;29;test61;x;
####c_bervi19 
73;197;174;152;test62;x;
74;164;144;125;test63;x;
75;137;121;105;test64;x;
####c_genora 
76;159;127;96;genora;x;
77;124;101;78;test65;x;
78;206;165;124;test66;x;
79;241;193;146;test67;x;
####goes to c_bervi
80;149;120;43;test68;x;
81;164;145;125;test69;x;
####d_bervi2
####c_bervi20
82;206;220;81;test70;x;
83;181;194;72;test71;x;
84;132;141;53;test72;x;
####c_bervi21
85;179;174;38;test73;x;
86;207;201;42;test74;x;
87;134;130;29;test75;x;
####c_bervi22
88;219;205;127;test76;x;
89;123;115;69;test77;x;
90;168;157;95;test78;x;
####c_bervi23
91;184;132;32;test79;x;
92;92;66;16;test80;x;
93;119;85;20;test81;x;
94;150;108;26;test82;x;
####d_godymash
####c_bervi24
95;230;217;191;test83;x;
96;144;131;107;test84;x;
97;187;173;145;test85;x;
####c_godymash
98;84;68;55;godymash;x;
99;137;112;89;test86;x;
100;221;182;147;test87;x;
101;177;145;116;test88;x;
####c_bervi25
102;126;112;89;test89;x;
103;165;147;118;test90;x;
104;208;187;154;test91;x;
####c_bervi26
105;197;198;57;test92;x;
106;158;159;42;test93;x;
107;124;125;40;test94;x;
####d_bervi3
####c_bervi31
108;242;247;100;test95;x;
109;192;195;89;test96;x;
110;150;153;68;test97;x;
####c_bervi27
111;209;209;111;test98;x;
112;160;160;83;test99;x;
113;241;242;129;test100;x;
####c_bervi28
114;193;163;72;test101;x;
115;156;132;58;test102;x;
116;245;208;92;test103;x;
####c_bervi29
117;234;188;42;test104;x;
118;196;156;32;test105;x;
119;154;122;23;test106;x;
####c_bervi30
120;123;94;5;test107;x;
121;164;126;8;test108;x;
122;211;163;11;test109;x;
####d_bindyuga
####c_bervi32
123;236;143;60;test110;x;
124;164;97;37;test111;x;
125;197;119;49;test112;x;
####c_bindyuga
126;234;163;99;bindyuga;x;
127;189;132;82;test114;x;
128;157;110;67;test115;x;
####c_bervi33
129;181;116;57;test116;x;
130;210;135;68;test117;x;
131;147;93;45;test118;x;
####c_bervi34
132;225;116;49;test119;x;
133;156;78;31;test120;x;
134;183;92;37;test121;x;
####d_mogylnik
####c_bervi35
135;117;146;17;test122;x;
136;156;194;23;test123;x;
137;187;233;25;test124;x;
####c_mogylnik
138;127;163;0;mogylnik;x;
139;87;112;0;test126;x;
140;156;201;0;test127;x;
####c_bervi36
141;110;122;68;test128;x;
142;141;156;87;test129;x;
143;178;197;111;test130;x;
####c_bervi37
144;109;117;82;test131;x;
145;157;168;119;test132;x;
146;188;203;137;test133;x;
####c_bervi38
147;238;251;191;test134;x;
148;215;254;80;test135;x;
149;95;119;14;test136;x;
####c_bervi39
150;129;192;8;test137;x;
151;101;150;6;test138;x;
152;155;221;26;test139;x;
####d_middenheim
####c_bervi40
153;188;225;39;test140;x;
154;142;171;24;test141;x;
155;165;198;34;test142;x;
####c_middenheim
156;171;177;4;middenheim;x;
157;127;132;4;test144;x;
158;206;213;4;test145;x;
####c_bervi41
159;95;98;25;test146;x;
160;189;194;34;test147;x;
161;138;142;30;test148;x;
####c_bervi42
162;187;190;113;test149;x;
163;141;143;87;test150;x;
164;109;111;68;test151;x;
####c_bervi43
165;167;162;86;test152;x;
166;208;202;108;test153;x;
167;126;122;66;test154;x;
####d_chindar
####c_chindar
168;186;148;31;test155;x;
169;110;89;25;test156;x;
170;151;120;26;test157;x;
####c_bervi44
171;174;155;96;test158;x;
172;234;201;100;test159;x;
173;141;126;81;test160;x;
####c_bervi45
174;217;160;2;test161;x;
175;191;142;6;test162;x;
176;140;103;1;test163;x;
####c_bervi46
177;87;78;54;test164;x;
178;111;98;62;test165;x;
179;65;57;34;test166;x;
####c_bervi47
180;66;67;38;test167;x;
181;68;69;47;test168;x;
182;64;65;34;test169;x;
####d_bervi4
####c_bervi48
183;217;237;83;test170;x;
184;165;180;66;test171;x;
185;128;139;55;test172;x;
####c_bervi49
186;165;186;21;test173;x;
187;102;116;12;test174;x;
188;130;147;16;test175;x;
####c_bervi50
189;163;207;28;test176;x;
190;142;181;23;test177;x;
191;104;133;16;test178;x;
####c_bervi51
192;114;132;59;test179;x;
193;149;174;74;test180;x;
194;179;209;89;test181;x;
####c_bervi52
195;154;168;61;test182;x;
196;119;129;50;test183;x;
197;201;219;77;test184;x;
####d_coalmine
####c_bervi53
198;90;66;2;test185;x;
199;116;86;4;test186;x;
200;72;53;1;test187;x;
####c_bervi54
201;95;75;20;test188;x;
202;73;58;16;test189;x;
203;61;48;14;test190;x;
####c_coalmine
204;90;77;42;test191;x;
205;69;59;32;test192;x;
206;47;40;22;test193;x;
####c_bervi55
207;81;73;35;test194;x;
208;59;53;25;test195;x;
209;110;99;48;test196;x;
####c_bervi56
210;175;158;77;test197;x;
211;183;166;88;test198;x;
212;113;102;48;test199;x;
####d_disevert
####c_bervi57
213;202;196;32;test200;x;
214;136;132;16;test201;x;
215;169;164;25;test202;x;
####c_bervi58
216;194;190;88;test203;x;
217;170;167;77;test204;x;
####c_disevert
218;216;188;30;disevert;x;
219;187;163;27;test205;x;
220;154;134;22;test206;x;
####c_bervi60
221;201;182;77;test207;x;
222;159;145;64;test208;x;
223;119;108;46;test209;x;
####c_dordell
224;177;175;105;dordell;x;
225;144;142;85;test210;x;
226;88;87;53;test211;x;
227;222;219;134;test212;x;
####d_drakenmor
####c_drakenmor
228;190;141;37;test213;x;
229;156;116;31;test214;x;
230;208;155;41;test215;x;
####c_bervi61
231;119;99;56;test216;x;
232;199;167;98;test217;x;
233;156;129;72;test218;x;
####c_bervi62
234;188;169;44;test219;x;
235;140;126;34;test220;x;
236;220;199;54;test221;x;
####c_bervi63
237;142;125;7;test222;x;
238;172;151;8;test223;x;
239;122;107;8;test224;x;
####c_bervi64
240;199;164;25;test225;x;
241;174;143;19;test226;x;
242;132;108;14;test227;x;
####BERVI_MOUNTAINS
243;110;109;105;bervimount1;x;
244;111;109;105;bervimount2;x;
245;112;109;105;bervimount3;x;
246;113;109;105;bervimount4;x;
####k_claimore
####d_kerrandin
####c_kerrandin
247;238;5;109;kerrandin;x;
248;183;4;84;test228;x;
249;229;4;105;test229;x;
250;202;4;92;test230;x;
####c_claimore1
251;221;46;124;test231;x;
252;166;36;94;test232;x;
253;245;51;138;test233;x;
####c_claimore2
254;191;80;130;test234;x;
255;154;68;107;test235;x;
256;231;100;158;test236;x;
####c_marrinid
257;167;28;61;marrinid;x;
258;233;42;87;test237;x;
259;196;34;72;test238;x;
####c_claimore3
260;181;93;114;test239;x;
261;144;72;89;test240;x;
262;212;111;134;test241;x;
####c_claimore4
263;206;78;156;test242;x;
264;247;94;188;test243;x;
265;162;59;122;test244;x;
266;135;52;103;test245;x;
####d_westkerrandin
####c_claimore5
267;185;51;98;test246;x;
268;250;74;136;test247;x;
269;213;61;115;test248;x;
####c_claimore6
270;151;78;103;test249;x;
271;234;113;156;test250;x;
272;194;94;130;test251;x;
####c_claimore7
273;223;158;181;test252;x;
274;140;97;112;test253;x;
275;186;131;150;test254;x;
####c_lutte
276;108;59;103;lutte;x;
277;244;95;228;test255;x;
278;131;60;123;test256;x;
279;122;45;114;test257;x;
280;155;56;145;test258;x;
281;204;78;191;test259;x;
####d_vaden
####c_vaden
282;238;33;71;vaden;x;
283;204;30;62;test260;x;
284;159;22;48;test261;x;
####c_claimore8
285;164;53;74;test262;x;
286;238;71;102;test263;x;
287;203;60;86;test264;x;
####c_claimore9
288;105;17;23;test265;x;
289;196;37;48;test266;x;
290;239;45;59;test267;x;
291;144;25;34;test268;x;
####c_claimore10
292;143;62;67;test269;x;
293;245;98;108;test270;x;
294;106;46;50;test271;x;
295;187;78;85;test272;x;
####c_claimore11
296;171;14;14;test273;x;
297;215;19;19;test274;x;
298;144;20;20;test275;x;
299;254;18;18;test276;x;
####c_claimore12
300;154;59;59;test277;x;
301;200;71;71;test278;x;
302;240;80;80;test279;x;
####d_llanvil
####c_llanvil
303;235;102;127;llanvil;x;
304;147;59;76;test280;x;
305;199;82;104;test281;x;
####c_claimore13
306;228;114;136;test282;x;
307;189;102;118;test283;x;
308;148;80;93;test284;x;
####c_claimore14
309;151;41;90;test285;x;
310;178;42;103;test286;x;
311;208;42;116;test287;x;
####c_claimore15
312;233;90;154;test288;x;
313;183;78;125;test289;x;
314;150;71;106;test290;x;
####c_claimore16
315;172;109;137;test291;x;
316;232;151;187;test292;x;
####d_penart
####c_penart
317;237;71;44;penart;x;
318;198;57;34;test293;x;
319;167;49;29;test294;x;
####c_claimore17
320;179;75;58;test295;x;
321;232;92;69;test296;x;
####c_claimore18
322;157;78;65;test297;x;
323;193;98;82;test298;x;
324;232;116;97;test299;x;
####c_claimore19
325;197;34;17;test300;x;
326;232;42;23;test301;x;
####c_claimore20
327;228;85;70;test302;x;
328;188;75;63;test303;x;
####d_aberdar
####c_aberdar
329;179;61;29;aberdar;x;
330;218;76;38;test304;x;
331;142;47;22;test305;x;
####c_claimore21
332;228;94;58;test306;x;
333;255;104;63;test307;x;
334;210;93;62;test308;x;
####c_claimore22
335;233;126;97;test309;x;
336;182;101;80;test310;x;
337;156;87;69;test311;x;
####c_claimore23
338;146;53;34;test312;x;
339;212;80;54;test313;x;
340;182;69;46;test314;x;
####d_pristok
####c_pristok
341;222;63;164;pristok;x;
342;167;50;124;test315;x;
343;131;40;98;test316;x;
####c_claimore24
344;240;89;185;test317;x;
345;199;75;154;test318;x;
346;176;67;136;test319;x;
####c_claimore25
347;203;127;179;test320;x;
348;168;101;147;test321;x;
349;233;151;207;test322;x;
####c_claimore26
350;191;108;157;test323;x;
351;225;127;185;test324;x;
352;137;75;111;test325;x;
353;157;86;128;test326;x;
####c_claimore27
354;209;139;180;test327;x;
355;179;118;154;test328;x;
356;156;97;132;test329;x;
####d_claimore
####c_claimore
357;240;24;80;claimore;x;
358;225;27;79;test330;x;
359;203;21;68;test331;x;
360;192;21;66;test332;x;
####c_claimore28
361;199;70;104;test333;x;
362;231;82;121;test334;x;
363;169;53;83;test335;x;
364;150;49;75;test336;x;
####c_claimore29
365;174;98;118;test337;x;
366;210;107;134;test338;x;
367;229;119;147;test339;x;
####c_claimore30
368;233;149;183;test340;x;
369;202;130;159;test341;x;
370;169;108;132;test342;x;
####c_claimore31
371;168;59;102;test343;x;
372;118;33;67;test344;x;
373;193;63;115;test345;x;
####c_claimore32
374;187;40;98;test346;x;
375;166;31;84;test347;x;
####d_varrenstone
####c_varrenstone
376;228;43;240;varrenstone;x;
377;211;41;222;test348;x;
378;189;36;199;test349;x;
379;169;29;178;test350;x;
####c_claimore33
380;202;98;208;test351;x;
381;227;109;234;test352;x;
####c_claimore34
382;225;144;230;test353;x;
383;192;120;197;test354;x;
####c_claimore35
384;227;84;222;test355;x;
385;245;93;240;test356;x;
386;208;76;203;test357;x;
####c_claimore36
387;236;118;232;test358;x;
388;209;111;206;test359;x;
389;189;101;186;test360;x;
####d_hus
####c_hus
390;198;16;80;hus;x;
391;220;20;91;test361;x;
392;237;7;88;test362;x
####c_claimore37first
393;168;49;91;test363;x;
394;232;59;120;test364;x;
395;192;53;102;test365;x
####c_claimore37second
396;188;93;126;test366;x;
397;168;82;112;test367;x;
398;214;102;141;test368;x
####c_talgart
399;225;61;138;talgart;x;
400;175;54;111;test369;x;
401;202;53;123;test370;x
####c_claimore38
402;199;112;153;test371;x;
403;227;127;174;test372;x;
####c_claimore39
404;95;21;56;test373;x;
405;133;31;79;test374;x;
406;77;22;48;test375;x;
####d_claimore1
####c_claimore40
407;133;15;43;test376;x;
408;117;17;40;test377;x;
409;95;13;32;test378;x;
####c_claimore41
410;83;34;45;test379;x;
411;59;24;32;test380;x;
412;86;51;59;test381;x;
####c_claimore42
413;115;60;87;test382;x;
414;80;40;60;test383;x;
415;95;54;74;test384;x;
####c_claimore43
416;109;65;87;test385;x;
417;85;57;71;test386;x;
418;74;42;58;test387;x;
####c_claimore44
419;109;64;105;test388;x;
420;133;78;128;test389;x;
421;82;44;79;test390;x;
####d_claimore2
####c_claimore45
422;149;11;79;test391;x;
423;177;10;92;test392;x;
424;194;12;102;test393;x;
####c_claimore46
425;166;44;104;test394;x;
426;141;36;88;test395;x;
427;193;52;122;test396;x;
####c_claimore47
428;214;108;161;test397;x;
429;173;84;128;test398;x;
430;195;95;144;test399;x;
####c_claimore48
431;182;108;144;test400;x;
432;158;95;126;test401;x;
433;210;127;168;test402;x;
####c_claimore49
434;175;10;126;test403;x;
435;198;12;143;test404;x;
436;218;13;158;test405;x;
####c_claimore50
437;194;43;149;test406;x;
438;152;36;118;test407;x;
439;173;39;133;test408;x;
####d_dolgellay
####c_dolgellay
440;227;20;20;dolgellay;x;
441;203;17;17;test409;x;
442;175;15;15;test410;x;
442;155;13;13;test411;x;
####c_claimore51
443;205;53;53;test412;x;
444;181;48;48;test413;x;
445;158;38;38;test414;x;
####c_claimore52
446;153;53;53;test415;x;
447;190;69;69;test416;x;
448;133;44;44;test417;x;
####c_claimore53
449;145;68;68;test418;x;
450;189;85;85;test419;x;
451;163;75;75;test420;x;
####c_claimore54
452;226;113;91;test421;x;
453;194;96;77;test422;x;
454;167;79;62;test423;x;
####c_claimore55
455;192;112;96;test424;x;
456;215;126;109;test425;x;
457;165;95;82;test426;x;
####d_claimore3
####c_claimore56
458;154;25;221;test427;x;
459;131;21;188;test428;x;
460;116;22;164;test429;x;
####c_claimore57
461;101;37;134;test430;x;
462;148;53;198;test431;x;
463;131;51;172;test432;x;
####c_claimore58
464;146;81;179;test433;x;
465;187;99;232;test434;x;
466;168;93;207;test435;x;
####c_claimore59
467;142;99;164;test436;x;
468;178;125;205;test437;x;
####k_harsia
####d_adelja
####c_adelja
469;15;240;179;adelja;x;
470;14;227;169;test438;x;
471;13;205;153;test439;x;
472;11;189;141;test440;x;
####c_harsia1
473;42;187;148;test441;x;
474;49;238;187;test442;x;
475;48;217;171;test443;x;
####c_harsia2
476;84;212;177;test444;x;
477;72;183;153;test445;x;
478;93;236;197;test446;x;
####c_harsia3
479;104;175;156;test447;x;
480;119;203;180;test448;x;
481;126;233;204;test449;x;
####c_harsia4
482;25;196;138;test450;x;
483;21;169;119;test451;x;
484;31;215;152;test452;x;
####c_harsia5
485;62;229;172;test453;x;
486;54;206;154;test454;x;
487;41;167;124;test455;x;
488;38;149;111;test456;x;
####d_danrerua
####c_danrerualeft
489;57;226;120;test457;x;
490;48;174;96;test458;x;
491;50;194;104;danrerua;x;
####c_danreruaright
492;78;226;134;rumeranta;x;
493;66;200;116;test459;x;
494;53;164;95;test460;x;
####c_harsia6
495;101;210;142;test461;x;
496;85;177;119;test462;x;
497;81;163;112;test463;x;
####c_harsia7
498;62;123;85;test464;x;
499;71;142;98;test465;x;
500;48;98;67;test466;x;
####c_harsia8
501;138;209;165;test467;x;
502;117;176;139;test468;x;
503;100;152;120;test469;x;
####c_harsia9
504;80;105;90;test470;x;
505;99;130;111;test471;x;
####d_kinglod
####c_kinglod
506;41;184;75;kinglod;x;
507;49;215;88;test472;x;
508;45;200;81;test473;x;
####c_harsia10
509;73;193;101;gened;x;
510;64;161;87;test474;x;
####c_harsia11
511;54;90;62;test475;x;
