0;0;0;0;x;x;
512;61;106;72;test476;x;
513;59;117;72;test477;x;
514;68;139;85;test478;x;
####c_harsia12
515;115;173;128;test479;x;
516;130;200;147;test480;x;
517;96;146;108;test481;x;
####c_harsia13
518;108;137;115;test482;x;
519;135;177;145;test483;x;
520;154;205;166;test484;x;
####c_harsia14
521;37;208;41;test485;x;
522;18;126;20;test486;x;
523;23;153;26;test487;x;
524;35;176;38;test488;x;
####d_dubrava
####c_peregnev
525;71;235;44;peregnev;x;
526;64;204;41;test489;x;
527;57;182;36;test490;x;
528;68;214;44;test491;x;
####c_harsia15
529;79;185;61;test492;x;
530;87;206;67;test493;x;
531;94;222;72;test494;x;
####c_harsia16
532;72;160;58;test495;x;
533;50;118;38;test496;x;
534;62;142;49;test497;x;
####c_harsia17
535;136;205;125;test498;x;
536;121;182;111;test499;x;
537;157;233;144;test500;x;
####c_harsia18
538;62;118;52;test501;x;
539;83;153;71;test502;x;
540;71;132;61;test503;x;
####c_dubrava
541;89;228;34;dubrava;x;
542;84;206;36;test504;x;
543;70;191;22;test505;x;
544;68;171;28;test506;x;
####d_branton
####c_branton
545;87;140;66;branton;x;
546;74;123;55;test507;x;
547;60;103;44;test508;x;
548;47;78;35;test509;x;
####c_harsia19
549;52;119;26;test510;x;
550;62;140;31;test511;x;
####c_harsia20
551;33;69;19;test512;x;
552;47;100;26;test513;x;
553;38;84;20;test514;x;
####c_harsia21
554;130;219;94;test515;x;
555;120;194;91;test516;x;
556;100;162;76;test517;x;
####c_harsia22
557;119;152;106;test518;x;
558;86;112;76;test519;x;
559;101;130;90;test520;x;
####c_chulya
560;114;135;106;chulya;x;
561;81;97;75;test521;x;
562;96;115;89;test522;x;
563;64;77;60;test523;x;
564;56;69;52;test524;x;
####d_arhisk
####c_arhisk
565;183;218;77;arhisk;x;
566;195;232;83;test525;x;
567;167;199;69;test526;x;
####c_harsia23
568;136;163;55;test527;x;
569;149;177;62;test528;x;
570;123;147;48;test529;x;
####c_bartel
571;107;128;42;bartel;x;
572;93;112;34;test530;x;
573;68;83;23;test531;x;
574;81;98;29;test532;x;
####c_moshell
575;162;185;92;moshell;x;
576;175;202;91;test533;x;
577;147;167;84;test534;x;
####c_harsia24
578;144;159;97;test535;x;
579;176;194;121;test536;x;
580;162;179;111;test537;x;
####c_crowgel
581;146;159;107;crowgel;x;
582;171;186;127;test538;x;
583;158;172;115;test539;x;
####d_kinfley
####c_kinfley
584;35;205;107;kinfley;x;
585;30;192;99;test540;x;
586;28;175;90;test541;x;
587;23;153;78;test542;x;
####c_harsia25
588;16;120;60;test543;x;
589;19;138;70;test544;x;
590;15;107;54;test545;x;
####c_harsia26
591;50;197;113;test546;x;
592;56;218;126;test547;x;
593;43;176;100;test548;x;
####c_harsia27
594;31;127;72;test549;x;
595;40;156;90;test550;x;
596;36;142;82;test551;x;
####c_harsia28
597;26;110;62;test552;x;
####c_harsia29
598;74;213;134;test553;x;
599;48;148;91;test554;x;
600;55;166;103;test555;x;
601;64;191;119;test556;x;
####c_harsia30
602;97;197;140;test557;x;
603;107;214;153;test558;x;
604;85;178;125;test559;x;
####c_harsia31
605;80;168;118;test560;x;
606;68;134;96;test561;x;
607;74;155;109;test562;x;
####d_akra
####c_gospi
608;106;181;139;gospi;x;
609;125;209;161;test563;x;
610;86;149;113;test564;x;
611;96;165;126;test565;x;
####c_akra
612;71;109;87;akra;x;
613;33;91;58;test566;x;
614;49;85;64;test567;x;
615;31;77;51;test568;x;
####c_kotra
616;74;188;90;kotra;x;
617;51;149;65;test569;x;
618;63;166;78;test570;x;
####c_harsia32
619;39;128;52;test571;x;
620;28;99;38;test572;x;
621;33;111;44;test573;x;
####c_harsia33
622;13;95;25;test574;x;
623;42;112;52;test575;x;
624;10;117;25;test576;x;
####c_harsia34
625;54;146;45;test577;x;
626;61;164;51;test578;x;
627;49;131;41;test579;x
####c_harsia35
628;26;110;17;test580;x;
629;22;91;15;test581;x;
####d_marjiland
####c_margiland
630;97;201;86;marjiland;x;
631;74;158;65;test582;x;
632;67;146;58;test583;x
632;86;179;76;test584;x
####c_harsia36
633;33;80;28;test585;x;
634;40;93;34;test586;x;
635;46;109;39;test587;x
636;53;122;46;test588;x
####c_shtrabus
637;120;208;110;shtrabus;x;
638;106;186;97;test589;x;
639;97;171;89;test590;x
640;93;159;86;test591;x
####c_harsia37
641;45;87;41;test592;x;
642;37;75;33;test593;x;
643;53;98;48;test594;x
####c_harsia38
644;103;142;99;test595;x
645;89;125;85;test596;x
646;80;114;76;test597;x
####c_harsia39
647;63;90;60;test598;x
648;54;81;51;test599;x
####c_harsia40
649;69;87;67;test600;x
650;94;117;92;test601;x
651;80;100;78;test602;x
####c_harsia41
652;145;231;108;test603;x
653;133;215;97;test604;x
654;124;202;90;test605;x
####c_farrenwood
655;110;180;79;farrenwood;x
656;78;136;53;test606;x
657;98;164;69;test607;x
658;90;151;63;test608;x
659;55;98;35;test609;x
660;65;116;42;test610;x
####c_harsia42
661;68;118;46;test611;x
662;58;102;39;test612;x
####d_harsia1
####c_yudov
663;87;153;80;yudov;x
664;78;137;71;test613;x
665;67;123;61;test614;x
666;61;112;55;test615;x
####c_harsia63
667;104;139;43;test616;x
####c_harsia64
668;97;130;38;test617;x
####c_harsia65
669;90;121;35;test618;x
####c_harsia66
670;81;110;31;test619;x
671;74;100;28;test620;x
672;65;90;23;test621;x
####c_harsia67
673;107;137;54;test622;x
674;138;174;76;test623;x
675;122;154;66;test624;x
####d_tale
####c_harsia43
676;70;108;54;test625;x
677;49;77;37;test626;x
678;55;86;42;test627;x
679;77;120;59;test628;x
680;63;99;48;test629;x
####c_harsia44
681;80;113;66;test630;x
682;67;96;55;test631;x
683;92;130;75;test632;x
####c_tale
684;106;138;93;tale;x
685;81;110;69;test633;x
686;90;122;77;test634;x
####c_harsia45
687;73;98;63;test635;x
688;66;89;56;test636;x
####c_avion
689;177;210;163;avion;x
690;121;145;111;test637;x
691;142;180;127;test638;x
####c_harsia46
692;84;108;74;test639;x
693;105;126;96;test640;x
694;69;90;60;test641;x
####c_harsia47
695;102;174;43;test642;x
696;114;196;48;test643;x
697;90;158;35;test644;x
####c_harsia48
698;77;137;29;test645;x
699;69;123;25;test646;x
700;59;107;21;test647;x
####c_harsia49
701;123;199;61;test648;x
702;109;178;54;test649;x
703;100;163;49;test650;x
####c_posik
704;96;158;46;posik;x
705;77;129;36;test651;x
706;85;141;41;test652;x
####c_harsia50
707;68;112;32;test653;x
708;58;96;28;test654;x
####d_anjer
####c_anjer
709;136;219;28;anjer;x
710;124;202;24;test655;x
711;116;189;21;test656;x
712;109;178;20;test657;x
####c_harsia51
713;95;157;15;test658;x
714;92;146;21;test659;x
715;80;129;16;test660;x
####c_harsia52
716;124;186;44;test661;x
717;143;214;52;test662;x
718;135;202;48;test663;x
####c_harsia53
719;94;140;35;test664;x
720;81;122;29;test665;x
721;110;163;40;test666;x
####c_harsia54
722;70;105;24;test667;x
723;59;89;20;test668;x
724;49;75;15;test669;x
####c_harsia55
725;111;162;44;test670;x
726;140;200;63;test671;x
727;126;181;55;test672;x
####c_harsia56
728;114;160;55;test673;x
729;126;175;62;test674;x
730;141;194;72;test675;x
####d_eagles-rock
####c_eagles-rock
731;159;207;97;therock;x
732;127;169;73;test676;x
733;142;187;84;test677;x
####c_harsia57
734;79;106;44;test678;x
735;111;148;62;test679;x
736;94;126;53;test680;x
####c_harsia58
737;68;90;40;test681;x
738;59;79;33;test682;x
739;74;98;42;test683;x
####c_trench
740;140;179;88;trench;x
741;101;132;61;test684;x
742;111;145;67;test685;x
743;125;161;79;test686;x
####c_harsia59
744;138;173;92;test687;x
745;108;137;70;test688;x
746;127;159;85;test689;x
####d_muhklak
####c_harsia60
747;136;167;95;test690;x
748;155;188;111;test691;x
749;171;208;122;test692;x
####c_atword
750;121;150;84;atword;x
751;86;108;58;test693;x
752;108;133;75;test694;x
753;95;118;65;test695;x
####c_harsia61
754;61;76;42;test696;x
755;49;59;36;test697;x
756;73;90;51;test698;x
####c_muhklak
757;133;194;27;muhklak;x
758;108;159;20;test699;x
759;122;177;26;test700;x
####c_harsia62
760;99;147;16;test701;x
761;75;111;12;test702;x
762;84;126;11;test703;x
####c_chalter
763;127;170;53;chalter;x
764;117;157;46;test704;x
765;109;147;43;test705;x
#####harsia mountains
766;64;86;41;harsimount1;x
767;71;94;46;harsimount2;x
768;86;112;58;harsimount3;x
769;91;117;63;harsimount4;x
770;91;107;63;harsimount5;x
####k_einvald
####d_okolars
####c_okolars
771;9;102;241;okolars;x
772;9;85;198;test706;x
773;11;90;210;test707;x
774;11;97;227;test708;x
####c_einvald1
775;35;107;216;test709;x
776;29;94;192;test710;x
####c_einvald2
777;48;98;174;test711;x
778;39;85;154;test712;x
779;36;72;127;test713;x
####c_einvald3
780;50;88;145;test714;x
781;66;111;178;test715;x
782;58;98;157;test716;x
####c_einvald4
783;96;143;214;test717;x
784;71;117;186;test718;x
785;87;132;199;test719;x
####d_einvald1
####c_einvald5
786;58;95;150;test720;x
787;66;108;172;test721;x
788;51;84;133;test722;x
####c_einvald6
789;97;136;193;test723;x
790;113;155;219;test724;x
791;82;115;164;test725;x
####c_einvald7
792;73;99;137;test726;x
793;89;122;171;test727;x
794;61;83;116;test728;x
####c_einvald8
795;50;69;96;test729;x
796;43;61;87;test730;x
797;37;53;77;test731;x
####c_einvald9
798;100;150;201;test732;x
799;93;137;183;test733;x
800;81;121;162;test734;x
####d_tohlobarka
####c_tohlobarka
801;57;113;189;tohlobarka;x
802;41;86;147;test735;x
803;47;96;162;test736;x
804;50;102;172;test737;x
####c_einvald10
805;117;156;197;test738;x
806;114;148;183;test739;x
807;98;130;162;test740;x
####c_einvald11
808;42;80;133;test741;x
809;47;90;149;test742;x
####c_einvald12
810;24;50;85;test744;x
811;31;62;105;test745;x
812;35;70;118;test746;x
####c_einvald13
813;71;105;150;test747;x
814;59;90;131;test748;x
815;58;84;118;test749;x
####to c_einvald11
816;50;98;163;test743;x
####d_gulidar
####c_gulidar
817;69;103;164;gulidar;x
818;62;94;152;test750;x
819;52;82;136;test751;x
####c_einvald14
820;80;111;153;test752;x
821;66;93;129;test753;x
822;60;84;117;test754;x
####c_einvald15
823;102;128;162;test755;x
824;89;113;146;test756;x
825;92;116;148;test757;x
####c_einvald16
826;91;130;201;test758;x
827;80;115;179;test759;x
828;71;103;162;test760;x
####c_einvald17
829;21;54;113;test761;x
830;25;62;131;test762;x
831;24;69;150;test763;x
####d_alternid
####c_alternid
832;29;20;198;alternid;x
833;25;17;181;test764;x
834;21;14;164;test765;x
835;17;10;147;test766;x
836;18;13;133;test767;x
####c_einvald18
837;18;12;127;test768;x
838;20;14;143;test769;x
839;23;16;160;test770;x
####c_einvald19
840;32;26;147;test771;x
841;38;32;168;test772;x
842;26;21;129;test773;x
####c_einvald20
843;37;33;121;test774;x
844;44;39;144;test775;x
845;38;34;129;test776;x
####c_chagotka
846;98;94;186;chagotka;x
847;75;71;149;test777;x
848;87;84;172;test778;x
####c_einvald21
849;72;69;138;test779;x
850;63;60;126;test780;x
851;56;54;106;test781;x
####c_einvald22
852;69;51;145;test782;x
853;84;64;169;test783;x
854;75;57;155;test784;x
####c_malerda
855;58;20;226;malerda;x
856;48;13;198;test785;x
857;48;18;174;test786;x
####c_einvald23
858;65;37;188;test787;x
####d_einvald2
####c_sunde
859;47;69;124;sunde;x
860;39;59;108;test788;x
861;36;54;99;test789;x
####c_einvald24
862;26;74;195;test790;x
863;21;65;177;test791;x
864;28;81;215;test792;x
####c_einvald25
865;48;89;190;test793;x
866;55;100;213;test794;x
867;35;67;150;test795;x
868;39;73;160;test796;x
####c_einvald26
869;47;77;152;test797;x
870;53;84;164;test798;x
871;44;72;140;test799;x
####d_evalberg
####c_evalberg
872;92;23;207;evalberg;x
873;88;21;199;test800;x
874;69;14;160;test801;x
875;75;16;173;test802;x
876;81;18;185;test803;x
####c_einvald27
877;94;43;178;test804;x
878;109;51;205;test805;x
879;101;48;190;test806;x
####c_einvald28
880;91;49;162;test807;x
881;82;43;146;test808;x
882;100;55;175;test809;x
####c_einvald29
883;96;55;164;test810;x
884;80;46;137;test811;x
885;88;50;151;test812;x
####c_einvald30
886;84;50;142;test813;x
887;78;46;130;test814;x
888;67;39;113;test815;x
####c_einvald31
889;47;20;90;test816;x
890;52;29;89;test817;x
891;59;33;101;test818;x
####c_einvald32
892;127;91;188;test819;x
893;118;84;174;test820;x
894;110;79;161;test821;x
####d_bazarik
####c_bazarik
895;98;95;176;bazarik;x
896;89;86;164;test822;x
897;80;77;148;test823;x
####c_einvald33
898;107;94;205;test824;x
899;88;78;166;test825;x
900;99;87;188;test826;x
####c_einvald34
901;70;62;133;test827;x
902;62;54;118;test828;x
903;78;69;147;test829;x
####c_einvald35
904;41;33;100;test830;x
905;47;38;114;test831;x
####c_einvald36
906;71;68;133;test832;x
907;56;53;106;test833;x
908;64;61;121;test834;x
####d_whales_grave
####c_whales_grave
909;71;132;224;whales_grave;x
910;68;126;212;test835;x
911;62;117;199;test836;x
####c_einvald37
912;59;102;166;test837;x
913;66;113;184;test838;x
914;54;95;157;test839;x
####c_einvald38
915;50;82;131;test840;x
916;57;94;148;test841;x
917;64;105;167;test842;x
####c_einvald39
918;43;87;199;test843;x
919;51;97;213;test844;x
920;43;82;181;test845;x
####c_einvald40
921;40;81;187;test846;x
922;35;73;167;test847;x
923;32;66;150;test848;x
####c_einvald41
924;44;74;150;test849;x
925;49;81;164;test850;x
926;36;62;129;test851;x
####d_kerag
####c_kerag
927;57;83;149;kerag;x
928;48;70;126;test852;x
929;52;77;138;test853;x
####c_einvald42
930;46;64;111;test854;x
931;51;77;142;test855;x
932;48;70;127;test856;x
####c_einvald43
933;25;43;90;test857;x
934;42;57;96;test858;x
935;31;48;91;test859;x
####c_einvald44
936;20;42;99;test860;x
937;30;53;112;test861;x
938;17;44;113;test862;x
####d_noldor
####c_shadowvale
939;187;181;79;shadowvale;x
####c_aranthor
940;199;192;80;aranthor;x
####c_dawnlight
941;216;207;64;dawnlight;x
####c_moonstone
942;212;201;29;moonstone;x
####d_einvald3
####c_einvald45
943;29;92;177;test863;x
944;33;102;195;test864;x
945;28;88;170;test865;x
####c_einvald46
946;26;81;157;test866;x
947;22;71;137;test867;x
948;24;68;128;test868;x
####c_einvald47
949;21;55;101;test869;x
950;21;60;112;test870;x
951;33;65;108;test871;x
####c_einvald48
952;56;78;109;test872;x
953;66;98;141;test873;x
954;39;71;114;test874;x
955;63;91;129;test875;x
956;83;118;165;test876;x
####c_einvald49
957;77;114;163;test877;x
958;72;105;151;test878;x
959;83;118;165;test879;x
####c_einvald50
960;73;109;160;test880;x
961;80;117;169;test881;x
962;59;105;170;test882;x
963;49;104;183;test883;x
964;28;84;163;test884;x
####d_aisenfjyal
####c_aisenfjyal
965;106;69;225;aisenfjyal;x
966;102;70;206;test885;x
967;95;66;192;test886;x
968;96;70;181;test887;x
####c_einvald51
969;87;67;153;test888;x
970;71;54;124;test889;x
971;76;57;139;test890;x
####c_wingli
972;135;111;210;wingli;x
973;97;77;159;test891;x
974;112;89;185;test892;x
####c_hazapetovka
975;50;30;114;hazapetovka;x
976;60;38;129;test893;x
977;34;19;80;test894;x
####c_einvald52
978;59;27;194;test895;x
979;52;23;178;test896;x
980;62;36;171;test897;x
####c_chaperton
981;35;19;106;chaperton;x
982;38;18;126;test898;x
983;50;36;110;test899;x
984;34;23;86;test900;x
985;44;29;109;test901;x
####c_einvald53
986;39;55;201;test902;x
987;41;54;179;test903;x
988;39;51;165;test904;x
####c_einvald54
989;75;85;177;test905;x
990;59;67;136;test906;x
991;61;70;150;test907;x
####d_firdsal
####c_firdsal
992;41;51;145;firdsal;x
993;59;70;166;test908;x
994;88;96;171;test909;x
995;97;107;198;test910;x
####c_einvald55
996;42;50;127;test911;x
997;34;42;116;test912;x
998;31;42;140;test913;x
####c_lurdhen
999;85;91;147;lurdhen;x
1000;118;123;166;test914;x
1001;80;85;125;test915;x
####c_einvald56
1002;87;116;170;test916;x
1003;100;130;186;test917;x
1004;76;110;171;test918;x
####c_einvald57
1005;101;139;209;test919;x
1006;81;117;185;test920;x
1007;69;117;206;test921;x
####c_einvald58
1008;50;87;156;test922;x
1009;42;77;140;test923;x
1010;35;66;124;test924;x
####d_girdar
####c_girdar
1011;84;125;201;girdar;x
1012;71;109;177;test925;x
1013;62;94;153;test926;x
####c_girdar2
1014;70;107;175;girdar2;x
1015;52;88;154;test927;x
1016;76;115;187;test928;x
####c_girdar3
1017;86;117;172;girdar3;x
1018;73;99;148;test929;x
1019;59;83;126;test930;x
####d_einvald4
####c_einvald59
1020;57;71;96;test931;x
1021;69;86;116;test932;x
1022;50;73;114;test933;x
####c_einvald60
1023;48;80;137;test934;x
1024;53;94;168;test935;x
####c_einvald61
1025;111;141;196;test936;x
####d_durgat
####c_durgat
1026;42;105;182;durgat;x
1027;57;126;211;test937;x
1028;35;109;201;test938;x
1029;36;95;168;test939;x
####c_einvald62
1030;35;77;130;test940;x
1031;39;84;139;test941;x
1032;45;93;152;test942;x
####c_einvald63
1033;73;104;143;test943;x
1034;39;73;114;test944;x
1035;44;80;125;test945;x
####c_einvald64
1036;4;72;157;test946;x
1037;14;85;172;test947;x
1038;5;63;134;test948;x
####c_einvald65
1039;10;65;133;test949;x
1040;5;51;108;test950;x
1041;10;58;118;test951;x