816;50;98;163;test743;x
####d_gulidar
####c_gulidar
817;69;103;164;gulidar;x
818;62;94;152;test750;x
819;52;82;136;test751;x
####c_einvald14
820;80;111;153;test752;x
821;66;93;129;test753;x
822;60;84;117;test754;x
####c_einvald15
823;102;128;162;test755;x
824;89;113;146;test756;x
825;92;116;148;test757;x
####c_einvald16
826;91;130;201;test758;x
827;80;115;179;test759;x
828;71;103;162;test760;x
####c_einvald17
829;21;54;113;test761;x
830;25;62;131;test762;x
831;24;69;150;test763;x
####d_alternid
####c_alternid
832;29;20;198;alternid;x
833;25;17;181;test764;x
834;21;14;164;test765;x
835;17;10;147;test766;x
836;18;13;133;test767;x
####c_einvald18
837;18;12;127;test768;x
838;20;14;143;test769;x
839;23;16;160;test770;x
####c_einvald19
840;32;26;147;test771;x
841;38;32;168;test772;x
842;26;21;129;test773;x
####c_einvald20
843;37;33;121;test774;x
844;44;39;144;test775;x
845;38;34;129;test776;x
####c_chagotka
846;98;94;186;chagotka;x
847;75;71;149;test777;x
848;87;84;172;test778;x
####c_einvald21
849;72;69;138;test779;x
850;63;60;126;test780;x
851;56;54;106;test781;x
####c_einvald22
852;69;51;145;test782;x
853;84;64;169;test783;x
854;75;57;155;test784;x
####c_malerda
855;58;20;226;malerda;x
856;48;13;198;test785;x
857;48;18;174;test786;x
####c_einvald23
858;65;37;188;test787;x
####d_einvald2
####c_sunde
859;47;69;124;sunde;x
860;39;59;108;test788;x
861;36;54;99;test789;x
####c_einvald24
862;26;74;195;test790;x
863;21;65;177;test791;x
864;28;81;215;test792;x
####c_einvald25
865;48;89;190;test793;x
866;55;100;213;test794;x
867;35;67;150;test795;x
868;39;73;160;test796;x
####c_einvald26
869;47;77;152;test797;x
870;53;84;164;test798;x
871;44;72;140;test799;x
####d_evalberg
####c_evalberg
872;92;23;207;evalberg;x
873;88;21;199;test800;x
874;69;14;160;test801;x
875;75;16;173;test802;x
876;81;18;185;test803;x
####c_einvald27
877;94;43;178;test804;x
878;109;51;205;test805;x
879;101;48;190;test806;x
####c_einvald28
880;91;49;162;test807;x
881;82;43;146;test808;x
882;100;55;175;test809;x
####c_einvald29
883;96;55;164;test810;x
884;80;46;137;test811;x
885;88;50;151;test812;x
####c_einvald30
886;84;50;142;test813;x
887;78;46;130;test814;x
888;67;39;113;test815;x
####c_einvald31
889;47;20;90;test816;x
890;52;29;89;test817;x
891;59;33;101;test818;x
####c_einvald32
892;127;91;188;test819;x
893;118;84;174;test820;x
894;110;79;161;test821;x
####d_bazarik
####c_bazarik
895;98;95;176;bazarik;x
896;89;86;164;test822;x
897;80;77;148;test823;x
####c_einvald33
898;107;94;205;test824;x
899;88;78;166;test825;x
900;99;87;188;test826;x
####c_einvald34
901;70;62;133;test827;x
902;62;54;118;test828;x
903;78;69;147;test829;x
####c_einvald35
904;41;33;100;test830;x
905;47;38;114;test831;x
####c_einvald36
906;71;68;133;test832;x
907;56;53;106;test833;x
908;64;61;121;test834;x
####d_whales_grave
####c_whales_grave
909;71;132;224;whales_grave;x
910;68;126;212;test835;x
911;62;117;199;test836;x
####c_einvald37
912;59;102;166;test837;x
913;66;113;184;test838;x
914;54;95;157;test839;x
####c_einvald38
915;50;82;131;test840;x
916;57;94;148;test841;x
917;64;105;167;test842;x
####c_einvald39
918;43;87;199;test843;x
919;51;97;213;test844;x
920;43;82;181;test845;x
####c_einvald40
921;40;81;187;test846;x
922;35;73;167;test847;x
923;32;66;150;test848;x
####c_einvald41
924;44;74;150;test849;x
925;49;81;164;test850;x
926;36;62;129;test851;x
####d_kerag
####c_kerag
927;57;83;149;kerag;x
928;48;70;126;test852;x
929;52;77;138;test853;x
####c_einvald42
930;46;64;111;test854;x
931;51;77;142;test855;x
932;48;70;127;test856;x
####c_einvald43
933;25;43;90;test857;x
934;42;57;96;test858;x
935;31;48;91;test859;x
####c_einvald44
936;20;42;99;test860;x
937;30;53;112;test861;x
938;17;44;113;test862;x